Longitud,Latitud,weighted_adjusted_score
-0.54956,47.44265,0.125
-0.52803,47.49411,0.25
-0.52803,47.49411,0.25
-0.52803,47.49411,0.125
-0.57259,47.45577,0.25
-0.57259,47.45577,0.25
-0.57259,47.45577,0.125
-0.55734,47.47269,0.25
-0.55734,47.47269,0.25
-0.55734,47.47269,0.125
-0.52246,47.49531,0.25
-0.52246,47.49531,0.25
-0.52246,47.49531,0.125
-0.5708,47.48322,0.25
-0.5708,47.48322,0.25
-0.5708,47.48322,0.125
-0.54255,47.44359,0.25
-0.54255,47.44359,0.25
-0.54255,47.44359,0.125
-0.51585,47.46169,0.25
-0.51585,47.46169,0.25
-0.51585,47.46169,0.125
-0.52799,47.49407,0.25
-0.52799,47.49407,0.25
-0.52799,47.49407,0.125
-0.60875,47.47048,0.25
-0.60875,47.47048,0.25
-0.60875,47.47048,0.125
-0.51423,47.4611,0.25
-0.51423,47.4611,0.25
-0.51423,47.4611,0.125
-0.75493,47.40613,0.25
-0.7526,47.40306,0.25
-0.7468,47.39853,0.25
-0.75432,47.40669,0.25
-0.73959,47.40429,0.25
-0.75103,47.40498,0.25
-0.75879,47.41917,0.25
-0.77344,47.40067,0.25
-0.66229,47.1548,0.25
-0.72337,47.15026,0.25
-0.71701,47.1981,0.25
-0.71821,47.2369,0.25
-0.7331,47.2218,0.25
-0.73315,47.2274,0.25
-0.71689,47.21005,0.25
-0.55327,47.21546,0.25
-0.79006,47.19393,0.25
-0.68735,47.16512,0.25
-0.78173,47.2436,0.25
-0.67432,47.20547,0.25
-0.59046,47.22218,0.25
-0.69663,47.27832,0.25
-0.73185,47.27494,0.25
-0.71838,47.30379,0.25
-0.67041,47.17205,0.25
-0.71632,47.24166,0.25
-0.71661,47.23745,0.25
-0.62094,47.24805,0.25
-0.82093,47.24783,0.25
-0.61844,47.29687,0.25
-0.79632,47.18402,0.25
-0.68089,47.20668,0.25
-0.75813,47.23999,0.25
-0.81904,47.25333,0.25
-0.78338,47.28328,0.25
-0.68984,47.14766,0.25
-0.84206,47.28179,0.25
-0.76208,47.2648,0.25
-0.71613,47.2185,0.25
-0.67633,47.15291,0.25
-0.78004,47.24708,0.25
-0.76222,47.14703,0.25
-0.72519,47.21762,0.25
-0.76331,47.14487,0.25
-0.65633,47.14658,0.25
-0.6957,47.25053,0.25
-0.72061,47.22906,0.25
-0.67898,47.24873,0.25
-0.7266,47.24755,0.25
-0.66584,47.18236,0.25
-0.81259,47.24004,0.25
-0.80165,47.24873,0.25
-0.72583,47.14164,0.25
-0.73334,47.23756,0.25
-0.7188,47.21013,0.25
-0.79909,47.15968,0.25
-0.71717,47.18681,0.25
-0.64503,47.24577,0.25
-0.65292,47.23543,0.25
-0.58299,47.20279,0.25
-0.69636,47.28301,0.25
-0.79758,47.27708,0.25
-0.84766,47.29428,0.25
-0.62646,47.17632,0.25
-0.67263,47.14088,0.25
-0.73906,47.25034,0.25
-0.07248,47.23655,0.25
-0.05908,47.28163,0.25
-0.06088,47.28045,0.25
-0.07035,47.23796,0.25
-0.03364,47.22763,0.25
-0.0995,47.26245,0.25
-0.10582,47.27191,0.25
-0.09191,47.26385,0.25
-0.08125,47.25366,0.25
-0.05955,47.21241,0.25
-0.07464,47.2394,0.25
-0.06947,47.23435,0.25
-0.06903,47.28738,0.25
-0.05796,47.279,0.25
-0.06773,47.28869,0.25
-2.06508,47.16164,0.25
-2.06508,47.16164,0.25
-1.9428,47.08908,0.25
-1.9428,47.08908,0.25
-2.09736,47.13656,0.25
-2.09736,47.13656,0.25
-2.09944,47.11404,0.25
-2.09944,47.11404,0.25
-2.08199,47.1081,0.25
-2.08199,47.1081,0.25
-2.06676,47.11614,0.25
-2.06676,47.11614,0.25
-2.03746,47.10796,0.25
-2.03746,47.10796,0.25
-2.11231,47.15551,0.25
-2.11231,47.15551,0.25
-2.05256,47.1217,0.25
-2.05256,47.1217,0.25
-0.23687,48.35147,0.25
-0.2292,48.3597,0.25
-0.22332,48.33149,0.25
-0.23998,48.33141,0.25
-0.2242,48.37526,0.25
-1.07928,47.79604,0.25
-1.12601,47.80555,0.25
-1.14018,47.80712,0.25
-1.14033,47.81874,0.25
-1.13078,47.78425,0.25
-1.11781,47.81219,0.25
-1.1565,47.8165,0.25
-1.14475,47.82397,0.25
-1.07843,47.77753,0.25
-0.92515,48.29653,0.125
-0.94261,48.30201,0.125
-0.88628,48.31388,0.125
-0.91312,48.31401,0.125
-0.91797,48.28764,0.125
-0.9097,48.30541,0.125
-0.96168,48.31216,0.125
-0.67609,47.83484,0.25
-0.69365,47.84019,0.25
-0.47275,47.8159,0.25
-0.66243,47.81015,0.25
-0.68413,47.83782,0.25
-0.76439,47.84781,0.25
-0.68862,47.83907,0.25
-0.69108,47.83973,0.25
-0.63813,47.84153,0.25
-0.66224,47.82617,0.25
-0.77462,47.84099,0.25
-0.67988,47.83372,0.25
-0.73111,47.83177,0.25
-0.69142,47.82632,0.25
-0.6919,47.83599,0.25
-0.73596,47.82572,0.25
-0.71521,47.81195,0.25
-0.67394,47.8456,0.25
-0.68006,47.83505,0.25
-0.76699,47.84507,0.25
-0.74268,48.07843,0.25
-0.74268,48.07843,0.25
-0.80128,48.08089,0.25
-0.80128,48.08089,0.25
-0.73781,48.08626,0.25
-0.73781,48.08626,0.25
-0.74458,48.07412,0.25
-0.74458,48.07412,0.25
-0.76698,48.05454,0.25
-0.76698,48.05454,0.25
-0.74118,48.05721,0.25
-0.74118,48.05721,0.25
-0.74361,48.08241,0.25
-0.74361,48.08241,0.25
-0.76469,48.05087,0.25
-0.76469,48.05087,0.25
-0.75079,48.0793,0.25
-0.75079,48.0793,0.25
-0.74992,48.07925,0.25
-0.74992,48.07925,0.25
-0.7971,48.04942,0.25
-0.7971,48.04942,0.25
-0.73301,48.08291,0.25
-0.73301,48.08291,0.25
-0.75012,48.07839,0.25
-0.75012,48.07839,0.25
-0.7372,48.08846,0.25
-0.7372,48.08846,0.25
-0.74192,48.08702,0.25
-0.74192,48.08702,0.25
-0.73621,48.05636,0.25
-0.73621,48.05636,0.25
-0.74025,48.08738,0.25
-0.74025,48.08738,0.25
-0.76506,48.052,0.25
-0.76506,48.052,0.25
-0.76541,48.05159,0.25
-0.76541,48.05159,0.25
-0.73946,48.07402,0.25
-0.73946,48.07402,0.25
-0.75997,48.05725,0.25
-0.75997,48.05725,0.25
-0.7493,48.07396,0.25
-0.7493,48.07396,0.25
-0.75096,48.08198,0.25
-0.75096,48.08198,0.25
-0.74012,48.07964,0.25
-0.74012,48.07964,0.25
-0.74782,48.08325,0.25
-0.74782,48.08325,0.25
-0.7449,48.08434,0.25
-0.7449,48.08434,0.25
-0.73988,48.08313,0.25
-0.73988,48.08313,0.25
-0.78979,48.17512,0.25
-0.81723,48.16864,0.25
-0.78986,48.18334,0.25
-1.05609,47.80699,0.25
-1.12046,47.82055,0.25
-1.06642,47.81867,0.25
-1.06908,47.80245,0.25
-1.08099,47.80896,0.25
0.18414,47.97802,0.25
0.18414,47.97802,0.125
0.17823,47.96213,0.25
0.17823,47.96213,0.125
0.18428,47.95526,0.25
0.18428,47.95526,0.125
0.22395,48.01494,0.25
0.22395,48.01494,0.125
0.1855,47.96538,0.25
0.1855,47.96538,0.125
0.17976,47.95531,0.25
0.17976,47.95531,0.125
0.18658,47.9571,0.25
0.18658,47.9571,0.125
0.22764,48.02185,0.25
0.22764,48.02185,0.125
0.16547,47.97836,0.25
0.16547,47.97836,0.125
0.16595,47.97746,0.25
0.16595,47.97746,0.125
0.17034,47.97729,0.25
0.17034,47.97729,0.125
0.17129,47.98021,0.25
0.17129,47.98021,0.125
0.17951,47.97337,0.25
0.17951,47.97337,0.125
0.18129,47.95722,0.25
0.18129,47.95722,0.125
0.18892,47.97234,0.25
0.18892,47.97234,0.125
0.18573,47.95903,0.25
0.18573,47.95903,0.125
0.18172,47.95721,0.25
0.18172,47.95721,0.125
0.17678,47.99985,0.25
0.17678,47.99985,0.125
0.21771,47.974,0.25
0.21771,47.974,0.125
0.15807,48.01126,0.25
0.15807,48.01126,0.125
0.23441,47.99752,0.25
0.23441,47.99752,0.125
0.17181,47.98214,0.25
0.17181,47.98214,0.125
0.17519,48.02699,0.25
0.17519,48.02699,0.125
0.19282,47.97904,0.25
0.19282,47.97904,0.125
0.15857,48.01143,0.25
0.15857,48.01143,0.125
0.17734,48.02746,0.25
0.17734,48.02746,0.125
0.18583,47.99862,0.25
0.18583,47.99862,0.125
0.16841,47.98098,0.25
0.16841,47.98098,0.125
0.18312,47.96947,0.25
0.18312,47.96947,0.125
0.18697,47.96218,0.25
0.18697,47.96218,0.125
0.15412,48.01748,0.25
0.15412,48.01748,0.125
0.19815,47.97208,0.25
0.19815,47.97208,0.125
0.17261,47.9695,0.25
0.17261,47.9695,0.125
0.18336,47.96468,0.25
0.18336,47.96468,0.125
0.1715,47.97062,0.25
0.1715,47.97062,0.125
0.17802,47.97901,0.25
0.17802,47.97901,0.125
0.17802,48.03132,0.25
0.17802,48.03132,0.125
0.19821,47.97201,0.25
0.19821,47.97201,0.125
-0.10159,47.71553,0.25
-0.10168,47.70891,0.25
0.00893,47.68497,0.25
0.00353,47.68204,0.25
-0.08953,47.69934,0.25
-0.07206,47.70463,0.25
-0.10303,47.71054,0.25
0.01839,47.69438,0.25
-0.10603,47.71154,0.25
-0.04637,47.67633,0.25
-0.06641,47.65804,0.25
0.18632,47.94079,0.25
0.19219,47.92683,0.25
0.183,47.94029,0.25
0.19412,47.94849,0.25
0.18746,47.91686,0.25
0.19385,47.94864,0.25
0.37932,48.35444,0.25
-0.00647,48.12477,0.125
-0.0328,48.11023,0.125
-0.02075,48.14023,0.125
0.00454,48.13181,0.125
0.26319,47.79517,0.25
0.30177,47.81746,0.25
0.30463,47.81787,0.25
-1.65215,46.60535,0.25
-1.66352,46.6067,0.25
-1.66134,46.60386,0.25
-1.66361,46.60435,0.25
-1.64788,46.6027,0.25
-1.65986,46.60045,0.25
-1.66317,46.60595,0.25
-1.65193,46.6002,0.25
-1.66432,46.59859,0.25
-1.69954,46.5999,0.25
-1.648,46.60043,0.25
-1.65857,46.59413,0.25
-1.43332,46.69151,0.25
-1.43332,46.69151,0.25
-1.37097,46.69504,0.25
-1.37097,46.69504,0.25
-1.43436,46.68695,0.25
-1.43436,46.68695,0.25
-1.42465,46.70336,0.25
-1.42465,46.70336,0.25
-1.42848,46.64871,0.25
-1.42848,46.64871,0.25
-1.37123,46.69128,0.25
-1.37123,46.69128,0.25
-1.41246,46.64406,0.25
-1.41246,46.64406,0.25
-1.37608,46.69229,0.25
-1.37608,46.69229,0.25
-1.4133,46.63918,0.25
-1.4133,46.63918,0.25
-1.37296,46.69163,0.25
-1.37296,46.69163,0.25
-1.41205,46.63482,0.25
-1.41205,46.63482,0.25
-1.42659,46.69901,0.25
-1.42659,46.69901,0.25
-1.42686,46.69897,0.25
-1.42686,46.69897,0.25
-1.42681,46.7011,0.25
-1.42681,46.7011,0.25
-1.36418,46.65433,0.25
-1.36418,46.65433,0.25
-1.41208,46.64448,0.25
-1.41208,46.64448,0.25
-1.43508,46.64551,0.25
-1.43508,46.64551,0.25
-1.37871,46.69835,0.25
-1.37871,46.69835,0.25
-1.41146,46.64142,0.25
-1.41146,46.64142,0.25
-1.43173,46.68437,0.25
-1.43173,46.68437,0.25
-1.41536,46.64074,0.25
-1.41536,46.64074,0.25
-1.35661,46.69287,0.25
-1.35661,46.69287,0.25
-0.77468,46.45554,0.25
-0.77468,46.45554,0.25
-0.79042,46.45629,0.25
-0.79042,46.45629,0.25
-0.78307,46.45489,0.25
-0.78307,46.45489,0.25
-0.78026,46.45817,0.25
-0.78026,46.45817,0.25
-0.80569,46.44679,0.25
-0.80569,46.44679,0.25
-0.80793,46.44748,0.25
-0.80793,46.44748,0.25
-0.79824,46.45204,0.25
-0.79824,46.45204,0.25
-0.77995,46.46018,0.25
-0.77995,46.46018,0.25
-0.77938,46.45971,0.25
-0.77938,46.45971,0.25
-0.78057,46.45397,0.25
-0.78057,46.45397,0.25
-0.80157,46.44628,0.25
-0.80157,46.44628,0.25
-0.79411,46.45077,0.25
-0.79411,46.45077,0.25
-0.79429,46.44756,0.25
-0.79429,46.44756,0.25
-0.83635,46.4397,0.25
-0.83635,46.4397,0.25
-0.79342,46.44608,0.25
-0.79342,46.44608,0.25
-0.78049,46.45619,0.25
-0.78049,46.45619,0.25
-0.79421,46.45592,0.25
-0.79421,46.45592,0.25
-1.90452,46.69293,0.25
-1.92434,46.68376,0.25
-1.89854,46.69102,0.25
-1.90778,46.6936,0.25
-0.96741,46.97643,0.125
-0.96741,46.97643,0.25
-0.9672,46.9787,0.125
-0.9672,46.9787,0.25
-0.98494,46.92243,0.125
-0.98494,46.92243,0.25
-0.96996,46.97187,0.125
-0.96996,46.97187,0.25
-0.96011,46.94003,0.125
-0.96011,46.94003,0.25
-0.99203,46.95162,0.125
-0.99203,46.95162,0.25
-0.99517,46.96454,0.125
-0.99517,46.96454,0.25
-0.96295,46.97828,0.125
-0.96295,46.97828,0.25
-0.96402,46.92026,0.125
-0.96402,46.92026,0.25
-0.97881,46.94254,0.125
-0.97881,46.94254,0.25
-0.98521,46.95385,0.125
-0.98521,46.95385,0.25
-0.98737,46.9717,0.125
-0.98737,46.9717,0.25
-0.98006,46.93616,0.125
-0.98006,46.93616,0.25
-1.00704,46.99005,0.125
-1.00704,46.99005,0.25
-0.97608,46.97027,0.125
-0.97608,46.97027,0.25
-0.98348,46.98039,0.125
-0.98348,46.98039,0.25
-0.99908,46.91093,0.125
-0.99908,46.91093,0.25
-0.73583,46.64244,0.25
-0.73207,46.63927,0.25
-0.73465,46.64275,0.25
2.61903,48.97443,0.125
2.61903,48.97443,0.125
2.65061,48.98682,0.125
2.63894,48.9871,0.125
2.63725,48.98267,0.125
2.63478,48.98145,0.125
2.63448,48.98187,0.125
2.64019,48.97813,0.125
2.63254,48.98351,0.125
2.62791,48.98102,0.125
2.64037,48.98623,0.125
2.64275,48.98135,0.125
2.63876,48.97591,0.125
2.63804,48.98306,0.125
2.62653,48.98488,0.125
2.63098,48.98392,0.125
2.6426,48.9868,0.125
2.63411,48.98142,0.125
2.63752,48.9843,0.125
2.61903,48.97443,0.125
2.64292,48.98288,0.125
2.64763,48.98536,0.125
2.62255,48.98079,0.125
2.64771,48.98531,0.125
2.63582,48.97795,0.125
2.63882,48.98197,0.125
2.63547,48.98148,0.125
2.63013,48.97562,0.125
2.61903,48.97443,0.125
2.64049,48.9834,0.125
2.63555,48.9845,0.125
2.64386,48.98059,0.125
2.6015,49.00475,0.125
2.57806,48.96987,0.125
2.61273,48.98343,0.125
2.63666,48.98279,0.125
2.57457,48.97023,0.125
2.62677,48.98022,0.125
3.1281,48.95169,0.25
2.68473,48.7693,0.125
2.68301,48.76659,0.125
2.6751,48.76474,0.125
2.69281,48.76521,0.125
2.68788,48.76362,0.125
2.67076,48.76234,0.125
2.67076,48.76234,0.125
2.68038,48.76492,0.125
2.67076,48.76234,0.125
2.70813,48.75535,0.125
2.6617,48.76281,0.125
2.60862,48.70405,0.25
2.61497,48.6891,0.25
2.61771,48.70253,0.25
2.59581,48.68,0.25
2.61497,48.6891,0.25
2.61497,48.6891,0.25
2.61497,48.6891,0.25
2.6121,48.70197,0.25
2.61016,48.69403,0.25
2.61899,48.70811,0.25
2.61591,48.70189,0.25
2.61241,48.69651,0.25
2.61356,48.69584,0.25
2.62391,48.70054,0.25
2.6188,48.7032,0.25
2.62079,48.70288,0.25
2.59491,48.67904,0.25
2.61016,48.69403,0.25
2.62322,48.69944,0.25
2.59664,48.70129,0.25
2.61045,48.70424,0.25
2.61497,48.6891,0.25
2.61497,48.6891,0.25
2.79676,48.39431,0.25
2.7964,48.39492,0.25
3.29893,48.54509,0.25
3.28948,48.5459,0.25
3.29877,48.55368,0.25
3.30979,48.57706,0.25
3.29273,48.55901,0.25
3.30572,48.56768,0.25
3.09453,48.80447,0.25
3.09453,48.80447,0.25
3.09475,48.80683,0.25
3.09475,48.80683,0.25
3.09254,48.80104,0.25
3.09254,48.80104,0.25
3.08771,48.80427,0.25
3.08771,48.80427,0.25
3.09382,48.80851,0.25
3.09382,48.80851,0.25
3.09382,48.80851,0.25
3.09382,48.80851,0.25
2.80303,48.89873,0.25
2.81384,48.89996,0.25
2.96935,48.38605,0.125
2.96098,48.39687,0.125
2.971,48.39161,0.125
2.98147,48.38873,0.125
2.98333,48.39049,0.125
2.96515,48.38561,0.125
2.96526,48.38889,0.125
2.96526,48.38889,0.125
2.96526,48.38889,0.125
2.97137,48.38355,0.125
2.97028,48.38669,0.125
2.96526,48.38889,0.125
2.96395,48.38293,0.125
2.96026,48.39024,0.125
2.97794,48.38454,0.125
2.97571,48.39248,0.125
2.97466,48.3857,0.125
2.9701,48.38379,0.125
2.96026,48.39024,0.125
2.96026,48.39024,0.125
2.94149,48.38475,0.125
2.96026,48.39024,0.125
2.96026,48.39024,0.125
2.98066,48.38551,0.125
2.96026,48.39024,0.125
2.97893,48.38568,0.125
2.94596,48.3973,0.125
2.95614,48.37817,0.125
2.93976,48.3892,0.125
2.96526,48.38889,0.125
2.96526,48.38889,0.125
2.96526,48.38889,0.125
2.96526,48.38889,0.125
2.97617,48.39293,0.125
2.63647,48.94103,0.25
2.6802,48.94714,0.25
2.66797,48.93415,0.25
2.68768,48.93884,0.25
2.66397,48.94707,0.25
2.73291,48.95519,0.25
2.66827,48.94536,0.25
2.69981,48.94437,0.25
2.73392,48.94868,0.25
2.6751,48.94213,0.25
2.6751,48.94213,0.25
2.66299,48.52883,0.25
2.66299,48.52883,0.25
2.65775,48.55245,0.25
2.65775,48.55245,0.25
2.66109,48.54203,0.25
2.66109,48.54203,0.25
2.66109,48.54203,0.25
2.66109,48.54203,0.25
2.70595,48.22816,0.25
2.70743,48.22577,0.25
2.7051,48.2327,0.25
2.70563,48.22991,0.25
2.70632,48.23114,0.25
2.52702,48.31212,0.125
2.57189,48.31114,0.125
2.56605,48.32414,0.125
2.5652,48.3222,0.125
2.59914,48.87141,0.25
2.61378,48.87756,0.25
2.61104,48.87016,0.25
2.60101,48.869,0.25
2.59638,48.88344,0.25
2.59865,48.87127,0.25
2.61979,48.87813,0.25
2.59638,48.88344,0.25
2.59638,48.88344,0.25
2.59638,48.88344,0.25
2.59644,48.86867,0.25
2.62015,48.87853,0.25
2.58679,48.87017,0.25
2.59309,48.8701,0.25
2.60916,48.8692,0.25
2.60703,48.87148,0.25
2.61074,48.87502,0.25
2.58857,48.86721,0.25
2.58957,48.89038,0.25
2.59657,48.88316,0.25
2.59638,48.88344,0.25
2.72876,48.73516,0.125
2.73492,48.73313,0.125
2.73219,48.73002,0.125
2.73103,48.74138,0.125
2.73077,48.7289,0.125
2.73133,48.73571,0.125
2.73101,48.73548,0.125
2.73103,48.74138,0.125
2.7387,48.73312,0.125
2.72719,48.73099,0.125
2.72887,48.73077,0.125
2.7395,48.73168,0.125
2.73899,48.73386,0.125
3.10681,48.94791,0.125
3.10317,48.93776,0.125
3.10762,48.94018,0.125
3.10724,48.94585,0.125
3.10762,48.94018,0.125
3.10241,48.94607,0.125
2.82225,49.0175,0.125
2.81435,49.02005,0.125
2.8415,49.00697,0.125
3.07389,48.82055,0.125
2.69674,48.88097,0.125
2.69674,48.88097,0.25
1.91509,48.73662,0.25
1.91776,48.73925,0.25
1.92285,48.7399,0.25
1.93044,48.75532,0.25
1.91204,48.73488,0.25
1.92399,48.74382,0.25
1.93006,48.74833,0.25
2.11381,48.89027,0.25
2.11381,48.89027,0.25
1.97957,48.79719,0.125
1.97733,48.79559,0.125
1.97018,48.76113,0.125
1.96194,48.77259,0.125
1.88003,48.97686,0.25
1.86272,48.96671,0.25
1.8666,48.96634,0.25
1.75727,48.98412,0.25
1.75428,48.9867,0.25
1.7365,48.98277,0.25
1.74669,48.97292,0.25
1.74329,48.97663,0.25
1.7518,48.99113,0.25
1.75672,48.98798,0.25
1.74239,48.98191,0.25
1.75827,48.98687,0.25
1.75045,48.97313,0.25
1.74202,48.99076,0.25
1.75487,48.99274,0.25
1.73716,48.98106,0.25
1.75267,48.99679,0.25
1.75531,48.98819,0.25
1.75872,48.98529,0.25
1.75619,48.99217,0.25
1.76085,48.98815,0.25
1.75737,48.99164,0.25
1.74885,48.9756,0.25
1.74085,48.97765,0.25
1.73904,48.9789,0.25
1.74517,48.97759,0.25
1.70377,49.00387,0.25
1.70377,49.00387,0.25
1.70377,49.00387,0.25
1.70377,49.00387,0.25
1.68802,48.99322,0.25
1.68802,48.99322,0.25
1.68802,48.99322,0.25
1.68802,48.99322,0.25
1.68796,48.99328,0.25
1.68796,48.99328,0.25
1.68796,48.99328,0.25
1.68796,48.99328,0.25
1.67884,48.99325,0.25
1.67884,48.99325,0.25
1.67884,48.99325,0.25
1.67884,48.99325,0.25
1.68158,48.99278,0.25
1.68158,48.99278,0.25
1.68158,48.99278,0.25
1.68158,48.99278,0.25
1.68783,48.99553,0.25
1.68783,48.99553,0.25
1.68783,48.99553,0.25
1.68783,48.99553,0.25
1.68456,48.99127,0.25
1.68456,48.99127,0.25
1.68456,48.99127,0.25
1.68456,48.99127,0.25
1.68193,48.9924,0.25
1.68193,48.9924,0.25
1.68193,48.9924,0.25
1.68193,48.9924,0.25
1.71505,48.98293,0.25
1.72398,48.97862,0.25
1.69893,48.98544,0.25
1.72547,48.98024,0.25
1.71281,48.98049,0.25
1.71436,48.98127,0.25
1.72722,48.97857,0.25
2.1376,48.91638,0.25
2.14276,48.91275,0.25
2.14507,48.92971,0.25
2.14462,48.92845,0.25
2.08386,48.98747,0.25
2.08386,48.98747,0.25
2.09879,48.99899,0.25
2.09879,48.99899,0.25
2.08881,49.01246,0.25
2.08881,49.01246,0.25
2.08239,49.00901,0.25
2.08239,49.00901,0.25
2.00816,48.9488,0.25
2.00816,48.9488,0.25
1.9991,48.97198,0.25
1.9991,48.97198,0.25
2.01908,48.95434,0.25
2.01908,48.95434,0.25
2.01081,48.94985,0.25
2.01081,48.94985,0.25
2.00746,48.96296,0.25
2.00746,48.96296,0.25
2.01038,48.9488,0.25
2.01038,48.9488,0.25
2.00654,48.94715,0.25
2.00654,48.94715,0.25
2.0108,48.95119,0.25
2.0108,48.95119,0.25
2.00821,48.97804,0.25
2.00821,48.97804,0.25
2.16773,48.90986,0.25
2.16773,48.90986,0.25
2.19657,48.91444,0.25
2.19657,48.91444,0.25
2.19942,48.91393,0.25
2.19942,48.91393,0.25
2.19744,48.91317,0.25
2.19744,48.91317,0.25
2.16214,48.90732,0.25
2.16214,48.90732,0.25
2.16072,48.90887,0.25
2.16072,48.90887,0.25
2.16186,48.90746,0.25
2.16186,48.90746,0.25
2.20283,48.91566,0.25
2.20283,48.91566,0.25
2.37543,48.63892,0.25
2.36362,48.64693,0.25
2.38154,48.64469,0.25
2.35874,48.6223,0.25
2.38481,48.64357,0.25
2.38107,48.64419,0.25
2.18932,48.95162,0.25
2.18932,48.95162,0.25
2.18886,48.95118,0.25
2.18886,48.95118,0.25
2.19694,48.94604,0.25
2.19694,48.94604,0.25
2.17537,48.93569,0.25
2.17537,48.93569,0.25
2.1757,48.93422,0.25
2.1757,48.93422,0.25
2.1844,48.94568,0.25
2.1844,48.94568,0.25
2.09874,48.78468,0.25
2.14485,48.79357,0.25
2.13084,48.80354,0.25
2.11956,48.79196,0.25
2.15522,48.80409,0.25
2.14485,48.79357,0.25
2.12239,48.80414,0.25
2.09947,48.78475,0.25
2.13084,48.80354,0.25
2.09594,48.83611,0.25
2.09594,48.83611,0.25
2.09594,48.83611,0.25
2.12412,48.82184,0.25
2.12412,48.82184,0.25
2.12412,48.82184,0.25
2.12601,48.83105,0.25
2.12601,48.83105,0.25
2.12601,48.83105,0.25
2.12318,48.82142,0.25
2.12318,48.82142,0.25
2.12318,48.82142,0.25
2.11651,48.82801,0.25
2.11651,48.82801,0.25
2.11651,48.82801,0.25
2.11676,48.82802,0.25
2.11676,48.82802,0.25
2.11676,48.82802,0.25
2.12961,48.82609,0.25
2.12961,48.82609,0.25
2.12961,48.82609,0.25
1.83046,48.6545,0.25
1.83046,48.6545,0.25
1.83046,48.6545,0.25
1.83046,48.6545,0.25
1.83046,48.6545,0.25
1.83046,48.6545,0.25
1.83046,48.6545,0.25
1.83046,48.6545,0.25
1.83046,48.6545,0.25
1.83046,48.6545,0.25
1.83508,48.65143,0.25
1.83508,48.65143,0.25
1.83508,48.65143,0.25
1.83508,48.65143,0.25
1.83508,48.65143,0.25
1.83646,48.63068,0.25
1.83646,48.63068,0.25
1.83646,48.63068,0.25
1.83646,48.63068,0.25
1.83646,48.63068,0.25
1.83474,48.62949,0.25
1.83474,48.62949,0.25
1.83474,48.62949,0.25
1.83474,48.62949,0.25
1.83474,48.62949,0.25
1.84282,48.65885,0.25
1.84282,48.65885,0.25
1.84282,48.65885,0.25
1.84282,48.65885,0.25
1.84282,48.65885,0.25
1.82742,48.62711,0.25
1.82742,48.62711,0.25
1.82742,48.62711,0.25
1.82742,48.62711,0.25
1.82742,48.62711,0.25
1.82465,48.62569,0.25
1.82465,48.62569,0.25
1.82465,48.62569,0.25
1.82465,48.62569,0.25
1.82465,48.62569,0.25
1.82743,48.62763,0.25
1.82743,48.62763,0.25
1.82743,48.62763,0.25
1.82743,48.62763,0.25
1.82743,48.62763,0.25
1.84109,48.65143,0.25
1.84109,48.65143,0.25
1.84109,48.65143,0.25
1.84109,48.65143,0.25
1.84109,48.65143,0.25
2.38174,48.68391,0.25
2.37667,48.66368,0.25
2.37433,48.65791,0.25
2.37007,48.66253,0.25
2.37049,48.66353,0.25
2.3721,48.6612,0.25
2.3861,48.67722,0.25
2.24152,48.58163,0.25
2.14384,48.41257,0.25
2.14384,48.41257,0.25
2.16372,48.43755,0.25
2.16372,48.43755,0.25
2.15666,48.45116,0.25
2.15666,48.45116,0.25
2.15938,48.45052,0.25
2.15938,48.45052,0.25
2.14608,48.45162,0.25
2.14608,48.45162,0.25
2.17114,48.42961,0.25
2.17114,48.42961,0.25
2.14788,48.45217,0.25
2.14788,48.45217,0.25
2.13844,48.44268,0.25
2.13844,48.44268,0.25
2.16185,48.45326,0.25
2.16185,48.45326,0.25
2.16306,48.45209,0.25
2.16306,48.45209,0.25
2.11258,48.3923,0.25
2.11258,48.3923,0.25
2.15177,48.45292,0.25
2.15177,48.45292,0.25
2.15648,48.45142,0.25
2.15648,48.45142,0.25
2.17047,48.43388,0.25
2.17047,48.43388,0.25
2.1396,48.44115,0.25
2.1396,48.44115,0.25
2.15591,48.45485,0.25
2.15591,48.45485,0.25
2.15972,48.45275,0.25
2.15972,48.45275,0.25
2.14564,48.45102,0.25
2.14564,48.45102,0.25
2.1493,48.45054,0.25
2.1493,48.45054,0.25
2.30012,48.59408,0.25
2.30012,48.59408,0.25
2.29316,48.5858,0.25
2.29316,48.5858,0.25
2.29268,48.58433,0.25
2.29268,48.58433,0.25
2.29628,48.58634,0.25
2.29628,48.58634,0.25
2.29204,48.58269,0.25
2.29204,48.58269,0.25
2.29418,48.58894,0.25
2.29418,48.58894,0.25
2.29552,48.58995,0.25
2.29552,48.58995,0.25
2.29732,48.58255,0.25
2.29732,48.58255,0.25
2.30634,48.59108,0.25
2.30634,48.59108,0.25
2.29521,48.58274,0.25
2.29521,48.58274,0.25
2.30188,48.62328,0.25
2.30188,48.62328,0.25
2.29625,48.58223,0.25
2.29625,48.58223,0.25
2.29589,48.58054,0.25
2.29589,48.58054,0.25
2.3052,48.59319,0.25
2.3052,48.59319,0.25
2.3178,48.59815,0.25
2.3178,48.59815,0.25
2.30395,48.59265,0.25
2.30395,48.59265,0.25
2.44611,48.51502,0.25
2.46877,48.59312,0.25
2.46877,48.59312,0.25
2.46877,48.59312,0.25
